"StartDate","EndDate","In.what.year.were.you.born...enter.4.digit.birth.year..for.example..1976....Open.Ended.Response","Are.you.male.or.female.","What.is.your.relationship.status.","Please.indicate.your.level.of.agreement.or.disagreement....My.attention.is.often.focused.on.aspects.of.myself.I.wish.I.would.stop.thinking.about","Please.indicate.your.level.of.agreement.or.disagreement....I.always.seem.to.be..re.hashing..in.my.mind.recent.things.I.have.said.or.done","Please.indicate.your.level.of.agreement.or.disagreement....Sometimes.it.is.hard.for.me.to.shut.off.thoughts.about.myself","Please.indicate.your.level.of.agreement.or.disagreement....Long.after.an.argument.or.disagreement.is.over.with..my.thoughts.keep.going.back.to.what.happened","Please.indicate.your.level.of.agreement.or.disagreement....I.tend.to..ruminate..or.dwell.over.things.that.happen.to.me.for.a.really.long.time.afterward","Please.indicate.your.level.of.agreement.or.disagreement....I.don.t.waste.time.re.thinking.things.that.are.over.and.done.with","Please.indicate.your.level.of.agreement.or.disagreement....Often.I.m.playing.back.over.in.my.mind.how.I.acted.in.a.past.situation","Please.indicate.your.level.of.agreement.or.disagreement....I.often.find.myself.re.evaluating.something.I.ve.done","Please.indicate.your.level.of.agreement.or.disagreement....I.never.ruminate.or.dwell.on.myself.for.very.long","Please.indicate.your.level.of.agreement.or.disagreement....It.is.easy.for.me.to.put.unwanted.thoughts.out.of.my.mind","Please.indicate.your.level.of.agreement.or.disagreement....I.often.reflect.on.episodes.in.my.life.that.I.should.no.longer.concern.myself.with","Please.indicate.your.level.of.agreement.or.disagreement....I.spend.a.great.deal.of.time.thinking.back.over.my.embarrassing.or.disappointing.moments","Please.indicate.your.level.of.agreement.or.disagreement....Philosophical.or.abstract.thinking.doesn.t.appeal.to.me.that.much","Please.indicate.your.level.of.agreement.or.disagreement....I.am.not.really.a.meditative.type.of.person","Please.indicate.your.level.of.agreement.or.disagreement....I.love.exploring.my..inner..self","Please.indicate.your.level.of.agreement.or.disagreement....My.attitudes.and.feelings.about.things.fascinate.me","Please.indicate.your.level.of.agreement.or.disagreement....I.don.t.really.care.for.introspective.or.self.reflective.thinking","Please.indicate.your.level.of.agreement.or.disagreement....I.love.analyzing.why.I.do.things","Please.indicate.your.level.of.agreement.or.disagreement....People.often.say.I.m.a..deep...introspective.type.of.person","Please.indicate.your.level.of.agreement.or.disagreement....I.don.t.care.much.for.self.analysis","Please.indicate.your.level.of.agreement.or.disagreement....I.m.very.self.inquisitive.by.nature","Please.indicate.your.level.of.agreement.or.disagreement....I.love.to.meditate.on.the.nature.and.meaning.of.things","Please.indicate.your.level.of.agreement.or.disagreement....I.often.love.to.look.at.my.life.in.philosophical.ways","Please.indicate.your.level.of.agreement.or.disagreement....Contemplating.myself.isn.t.my.idea.of.fun","During.the.past.month..when.have.you.usually.gone.to.bed.at.night....Usual.bed.time","During.the.past.month..how.long..in.minutes..has.it.usually.taken.you.to.fall.asleep.each.night....Number.of.minutes","During.the.past.month..when.have.you.usually.gotten.up.in.the.morning....Usual.getting.up.time","During.the.past.month..how.many.hours.of.actual.sleep.did.you.get.at.night...This.may.be.different.than.the.number.of.hours.you.spend.in.bed.....Hours.of.sleep.per.night","During.the.past.month..how.often.have.you.had.trouble.sleeping.because.you...cannot.get.to.sleep.within.30.minutes","During.the.past.month..how.often.have.you.had.trouble.sleeping.because.you...wake.up.in.the.middle.of.the.night.or.early.morning","During.the.past.month..how.often.have.you.had.trouble.sleeping.because.you...have.to.get.up.to.use.the.bathroom","During.the.past.month..how.often.have.you.had.trouble.sleeping.because.you...cannot.breathe.comfortably","During.the.past.month..how.often.have.you.had.trouble.sleeping.because.you...cough.or.snore.loudly","During.the.past.month..how.often.have.you.had.trouble.sleeping.because.you...feel.too.cold","During.the.past.month..how.often.have.you.had.trouble.sleeping.because.you...feel.too.hot","During.the.past.month..how.often.have.you.had.trouble.sleeping.because.you...had.bad.dreams","During.the.past.month..how.often.have.you.had.trouble.sleeping.because.you...have.pain","During.the.past.month..how.often.have.you.had.trouble.sleeping.because.of.some.other.reason..Please.describe.the.reason...Open.Ended.Response","How.often.during.the.past.month.have.you.had.trouble.sleeping.because.of.this.","During.the.past.month..how.would.you.rate.your.sleep.quality.overall.","During.the.past.month..how.often.have.you.taken.medicine..prescribed.or..over.the.counter...to.help.you.sleep.","During.the.past.month..how.often.have.you.had.trouble.staying.awake.while.driving..eating.meals..or.engaging.in.social.activity.","During.the.past.month..how.much.of.a.problem.has.it.been.for.you.to.keep.up.enough.enthusiasm.to.get.things.done.","Please.read.each.statement.and.indicate.how.much.the.statement.applied.to.you.over.the.past.week..There.are.no.right.or.wrong.answers...Do.not.spend.too.much.time.on.any.statement....I.found.it.hard.to.wind.down","Please.read.each.statement.and.indicate.how.much.the.statement.applied.to.you.over.the.past.week..There.are.no.right.or.wrong.answers...Do.not.spend.too.much.time.on.any.statement....I.was.aware.of.dryness.of.my.mouth","Please.read.each.statement.and.indicate.how.much.the.statement.applied.to.you.over.the.past.week..There.are.no.right.or.wrong.answers...Do.not.spend.too.much.time.on.any.statement....I.couldn.t.seem.to.experience.any.positive.feeling.at.all","Please.read.each.statement.and.indicate.how.much.the.statement.applied.to.you.over.the.past.week..There.are.no.right.or.wrong.answers...Do.not.spend.too.much.time.on.any.statement....I.experienced.breathing.difficulty..eg..excessively.rapid.breathing..breathlessness.in.the.absence.of.physical.exertion.","Please.read.each.statement.and.indicate.how.much.the.statement.applied.to.you.over.the.past.week..There.are.no.right.or.wrong.answers...Do.not.spend.too.much.time.on.any.statement....I.found.it.difficult.to.work.up.the.initiative.to.do.things","Please.read.each.statement.and.indicate.how.much.the.statement.applied.to.you.over.the.past.week..There.are.no.right.or.wrong.answers...Do.not.spend.too.much.time.on.any.statement....I.tended.to.over.react.to.situations","Please.read.each.statement.and.indicate.how.much.the.statement.applied.to.you.over.the.past.week..There.are.no.right.or.wrong.answers...Do.not.spend.too.much.time.on.any.statement....I.experienced.trembling..eg..in.the.hands.","Please.read.each.statement.and.indicate.how.much.the.statement.applied.to.you.over.the.past.week..There.are.no.right.or.wrong.answers...Do.not.spend.too.much.time.on.any.statement....I.felt.that.I.was.using.a.lot.of.nervous.energy","Please.read.each.statement.and.indicate.how.much.the.statement.applied.to.you.over.the.past.week..There.are.no.right.or.wrong.answers...Do.not.spend.too.much.time.on.any.statement....I.was.worried.about.situations.in.which.I.might.panic.and.make.a.fool.of.myself","Please.read.each.statement.and.indicate.how.much.the.statement.applied.to.you.over.the.past.week..There.are.no.right.or.wrong.answers...Do.not.spend.too.much.time.on.any.statement....I.felt.that.I.had.nothing.to.look.forward.to","Please.read.each.statement.and.indicate.how.much.the.statement.applied.to.you.over.the.past.week..There.are.no.right.or.wrong.answers...Do.not.spend.too.much.time.on.any.statement....I.found.myself.getting.agitated","Please.read.each.statement.and.indicate.how.much.the.statement.applied.to.you.over.the.past.week..There.are.no.right.or.wrong.answers...Do.not.spend.too.much.time.on.any.statement....I.found.it.difficult.to.relax","Please.read.each.statement.and.indicate.how.much.the.statement.applied.to.you.over.the.past.week..There.are.no.right.or.wrong.answers...Do.not.spend.too.much.time.on.any.statement....I.felt.down.hearted.and.blue","Please.read.each.statement.and.indicate.how.much.the.statement.applied.to.you.over.the.past.week..There.are.no.right.or.wrong.answers...Do.not.spend.too.much.time.on.any.statement....I.was.intolerant.of.anything.that.kept.me.from.getting.on.with.what.I.was.doing","Please.read.each.statement.and.indicate.how.much.the.statement.applied.to.you.over.the.past.week..There.are.no.right.or.wrong.answers...Do.not.spend.too.much.time.on.any.statement....I.felt.I.was.close.to.panic","Please.read.each.statement.and.indicate.how.much.the.statement.applied.to.you.over.the.past.week..There.are.no.right.or.wrong.answers...Do.not.spend.too.much.time.on.any.statement....I.was.unable.to.become.enthusiastic.about.anything","Please.read.each.statement.and.indicate.how.much.the.statement.applied.to.you.over.the.past.week..There.are.no.right.or.wrong.answers...Do.not.spend.too.much.time.on.any.statement....I.felt.I.wasn.t.worth.much.as.a.person","Please.read.each.statement.and.indicate.how.much.the.statement.applied.to.you.over.the.past.week..There.are.no.right.or.wrong.answers...Do.not.spend.too.much.time.on.any.statement....I.felt.that.I.was.rather.touchy","Please.read.each.statement.and.indicate.how.much.the.statement.applied.to.you.over.the.past.week..There.are.no.right.or.wrong.answers...Do.not.spend.too.much.time.on.any.statement....I.was.aware.of.the.action.of.my.heart.in.the.absence.of.physical.exertion..eg..sense.of.heart.rate.increase..heart.missing.a.beat.","Please.read.each.statement.and.indicate.how.much.the.statement.applied.to.you.over.the.past.week..There.are.no.right.or.wrong.answers...Do.not.spend.too.much.time.on.any.statement....I.felt.scared.without.any.good.reason","Please.read.each.statement.and.indicate.how.much.the.statement.applied.to.you.over.the.past.week..There.are.no.right.or.wrong.answers...Do.not.spend.too.much.time.on.any.statement....I.felt.that.life.was.meaningless","How.familiar.are.you.with.the.notion.of.complete.mental.silence.","At.some.time.in.my.life..I.have.experienced.complete.mental.silence.","I.believe.that.complete.mental.silence.is.possible.for.everybody...","If.you.do.not.know.how.to.intentionally.cause.yourself.to.experience.complete.mental.silence..do.you.want.to.learn.","Please.indicate.your.agreement.or.disagreement.with.the.following.statements....It.takes.too.much.effort.for.me.to.experience.complete.mental.silence.","Please.indicate.your.agreement.or.disagreement.with.the.following.statements....I.won.t.feel.emotionally.prepared.to.experience.complete.mental.silence..not.currently.and.probably.not.during.the.next.1.2.weeks.","Please.indicate.your.agreement.or.disagreement.with.the.following.statements....Descartes.said...I.think.therefore.I.am...This.is.true.for.me.","Please.indicate.your.agreement.or.disagreement.with.the.following.statements....I.am.afraid.of.what.will.happen.if.I.stop.thinking.","Please.indicate.your.agreement.or.disagreement.with.the.following.statements....I.never.slow.down.long.enough.to.experience.complete.mental.silence.","Please.indicate.your.agreement.or.disagreement.with.the.following.statements....My.life.circumstances.prevent.me.from.experiencing.complete.mental.silence..currently.and.probably.during.the.next.1.2.weeks.","Please.indicate.your.agreement.or.disagreement.with.the.following.statements....If.I.experience.complete.mental.silence.then.I.may.lose.an.important.aspect.of.who.I.am.","Please.indicate.your.agreement.or.disagreement.with.the.following.statements....I.intentionally.yearn.for.the.experience.of.complete.mental.silence.","Please.indicate.your.agreement.or.disagreement.with.the.following.statements....I.intentionally.create.favorable.conditions.to.allow.myself.to.experience.complete.mental.silence.","Please.indicate.your.agreement.or.disagreement.with.the.following.statements....I.can.intentionally.allow.myself.to.experience.complete.mental.silence.","Please.indicate.your.agreement.or.disagreement.with.the.following.statements....I.can.intentionally.cause.myself.to.experience.complete.mental.silence.","How.often.do.you..u.try..u..to.intentionally.cause.yourself.to.experience.complete.mental.silence.","Of.the.times.you.have..u.tried..u..to.experience.complete.mental.silence..about.what.percentage.of.the.time.are.you.successful..e.g..30.for.30..of.the.time.....Open.Ended.Response","Approximately.how.much.actual.time.did.your.longest.experience.of.complete.mental.silence.last.","I.have.met..in.person..someone.who.is.convincingly.familiar.with.complete.mental.silence.","How.many.people.have.you.met.who.are.convincingly.familiar.with.complete.mental.silence....Enter.0.for.none..Enter.a.number.between.1.and.1000..Enter.1001.for.1001.or.more.","I.have.experienced.complete.mental.silence.with.others.in.a.shared.context.","With.how.many.people.have.you.experience.complete.mental.silence.in.a.shared.context....Enter.0.for.none..Enter.a.number.between.1.and.1000..Enter.1001.for.1001.or.more.","I.am.able.to.teach.other.people.how.to.experience.complete.mental.silence.","How.many.people.have.you.taught.how.to.experience.complete.mental.silence....Enter.0.for.none..Enter.a.number.between.1.and.1000..Enter.1001.for.1001.or.more.","I.know.how.to.train.teachers.who.can.teach.people.how.to.experience.complete.mental.silence.","How.many.teachers.have.you.trained.who.can.teach.others.how.to.experience.complete.mental.silence....Enter.0.for.none..Enter.a.number.between.1.and.1000..Enter.1001.for.1001.or.more.","id","time","uid"
"01/18/2014 14:22:02","01/18/2014 14:34:43",NA,"Female","Single","Agree","Agree","Agree","Agree","Agree","Disagree","Agree","Agree","Disagree","Disagree","Neutral","Neutral","Neutral","Disagree","Agree","Disagree","Disagree","Neutral","Neutral","Disagree","Agree","Disagree","Neutral","Disagree","11:00 PM",15,"08:00 AM",8,"Not during the past month","Not during the past month","Less than once a week","Less than once a week","Not during the past month","Not during the past month","Not during the past month","Once or twice a week","Not during the past month","","Not during the past month","Fairly good","Not during the past month","Not during the past month","No problem at all","Did not apply to me at all","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Did not apply to me at all","Applied to me very much, or most of the time","Applied to me to some degree, or some of the time","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Applied to me to some degree, or some of the time","Did not apply to me at all","Applied to me to some degree, or some of the time","Did not apply to me at all","Did not apply to me at all","Applied to me to some degree, or some of the time","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","I have read something about it.","Not sure","Agree","Yes, I am keenly curious","Not sure","Disagree","Disagree somewhat","Disagree somewhat","Not sure","Disagree somewhat","Disagree somewhat","Not sure","Disagree somewhat","Agree","Agree","I don't try to cause myself to experience complete mental silence",NA,"Longer than a moment but shorter than 10 seconds","Agree somewhat",NA,"Disagree",NA,"Not sure",NA,"Disagree",NA,647,1,347
"01/18/2014 00:31:34","01/18/2014 00:38:18",1993,"Female","Single","Agree","Strongly Agree","Strongly Agree","Agree","Agree","Strongly disagree","Agree","Agree","Disagree","Strongly disagree","Strongly Agree","Strongly Agree","Disagree","Disagree","Agree","Agree","Strongly disagree","Neutral","Disagree","Disagree","Agree","Agree","Agree","Disagree","12:00 AM",15,"09:00 AM",10,"Once or twice a week","Less than once a week","Less than once a week","Not during the past month","Not during the past month","Not during the past month","Less than once a week","Less than once a week","Not during the past month","once; i was excited for school to start.","Less than once a week","Fairly good","Not during the past month","Not during the past month","Only a very slight problem","Applied to me to some degree, or some of the time","Did not apply to me at all","Applied to me to some degree, or some of the time","Did not apply to me at all","Applied to me very much, or most of the time","Applied to me to a considerable degree, or a good part of time","Did not apply to me at all","Applied to me to some degree, or some of the time","Applied to me to a considerable degree, or a good part of time","Applied to me to some degree, or some of the time","Applied to me to a considerable degree, or a good part of time","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Did not apply to me at all","Did not apply to me at all","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Applied to me to a considerable degree, or a good part of time","Did not apply to me at all","Applied to me to some degree, or some of the time","Did not apply to me at all","This is the first time I have thought about it.","Not sure","Agree somewhat","Yes, if it was easy to learn","Agree somewhat","Not sure","Not sure","Agree somewhat","Agree somewhat","Agree somewhat","Agree somewhat","","","","","",NA,"","",NA,"",NA,"",NA,"",NA,648,1,348
"01/17/2014 20:06:31","01/18/2014 17:33:59",1993,"Male","Other","Strongly disagree","Strongly Agree","Agree","Strongly disagree","Neutral","Neutral","Disagree","Disagree","Neutral","Agree","Disagree","Disagree","Agree","Strongly Agree","Neutral","Strongly disagree","Strongly disagree","Neutral","Strongly disagree","Agree","Disagree","Neutral","Disagree","Agree","12:00 AM",20,"10:00 AM",8,"Three or more times a week","Once or twice a week","Not during the past month","Less than once a week","Not during the past month","Not during the past month","Three or more times a week","Not during the past month","Less than once a week","","Not during the past month","Fairly good","Not during the past month","Three or more times a week","A very big problem","Did not apply to me at all","Applied to me to some degree, or some of the time","Did not apply to me at all","Did not apply to me at all","Applied to me to a considerable degree, or a good part of time","Applied to me to some degree, or some of the time","Did not apply to me at all","Applied to me to some degree, or some of the time","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Applied to me to some degree, or some of the time","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Applied to me to some degree, or some of the time","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","This is the first time I have thought about it.","Not sure","Agree somewhat","Yes, I am keenly curious","Agree somewhat","Agree somewhat","Not sure","Disagree","Agree somewhat","Agree somewhat","Disagree","Agree somewhat","Agree somewhat","Disagree somewhat","Disagree","I don't try to cause myself to experience complete mental silence",NA,"A moment (e.g., a second or shorter)","Agree",2,"Disagree",0,"Disagree",0,"Disagree",0,649,1,349
"01/17/2014 19:42:38","01/27/2014 06:16:42",1992,"Female","In a long-term relationship (i.e. together more than a year)","Agree","Strongly Agree","Agree","Agree","Agree","Disagree","Agree","Agree","Strongly disagree","Disagree","Strongly Agree","Agree","Disagree","Strongly disagree","Agree","Agree","Strongly disagree","Strongly Agree","Agree","Strongly disagree","Agree","Agree","Neutral","Disagree","12:30 AM",20,"08:00 AM",6,"Less than once a week","Once or twice a week","Not during the past month","Not during the past month","Not during the past month","Not during the past month","Once or twice a week","Less than once a week","Not during the past month","Thinking over stressful things I need to do","Three or more times a week","Fairly good","Not during the past month","Not during the past month","Only a very slight problem","Applied to me to some degree, or some of the time","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Applied to me to some degree, or some of the time","Did not apply to me at all","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Did not apply to me at all","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Did not apply to me at all","Applied to me to a considerable degree, or a good part of time","Applied to me to some degree, or some of the time","Did not apply to me at all","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","I have read something about it.","Agree","Agree","Yes, I am moderately curious","Disagree","Disagree","Agree somewhat","Disagree","Disagree somewhat","Disagree somewhat","Disagree","Not sure","Disagree somewhat","Not sure","Not sure","1-3 times a month",90,"Between 10 seconds and 1 minute","Agree somewhat",2,"Disagree",0,"Disagree",0,"Disagree",0,650,1,350
"01/17/2014 19:22:43","01/17/2014 19:45:21",1992,"Male","Single","Disagree","Strongly Agree","Agree","Agree","Neutral","Disagree","Agree","Agree","Neutral","Neutral","Agree","Neutral","Disagree","Disagree","Neutral","Neutral","Neutral","Neutral","Disagree","Disagree","Neutral","Neutral","Disagree","Agree","01:00 AM",5,"09:00 AM",9,"Not during the past month","Not during the past month","Less than once a week","Not during the past month","Once or twice a week","Not during the past month","Not during the past month","Less than once a week","Not during the past month","I had the flu 4 weeks ago","Once or twice a week","Fairly good","Once or twice a week","Not during the past month","Only a very slight problem","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Applied to me to some degree, or some of the time","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Did not apply to me at all","Applied to me to some degree, or some of the time","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","I have read something about it.","Agree somewhat","Agree","Yes, I am moderately curious","Not sure","Disagree","Not sure","Disagree","Agree","Disagree","Disagree somewhat","Disagree","Disagree","Agree somewhat","Agree somewhat","I don't try to cause myself to experience complete mental silence",60,"Between 10 seconds and 1 minute","Disagree",0,"Disagree",0,"Disagree",0,"Disagree",0,651,1,351
"01/17/2014 19:02:26","01/17/2014 19:13:45",1993,"Female","Single","Disagree","Agree","Agree","Agree","Agree","Disagree","Agree","Agree","Strongly disagree","Disagree","Disagree","Disagree","Strongly disagree","Strongly disagree","Agree","Neutral","Disagree","Agree","Agree","Strongly disagree","Agree","Strongly Agree","Strongly disagree","Neutral","11:00 PM",30,"07:00 AM",7,"Once or twice a week","Three or more times a week","Once or twice a week","Not during the past month","Not during the past month","Once or twice a week","Once or twice a week","Once or twice a week","Not during the past month","Stress","Once or twice a week","Fairly bad","Not during the past month","Less than once a week","Only a very slight problem","Applied to me to a considerable degree, or a good part of time","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Did not apply to me at all","Applied to me to a considerable degree, or a good part of time","Applied to me to some degree, or some of the time","Did not apply to me at all","Applied to me to a considerable degree, or a good part of time","Applied to me to a considerable degree, or a good part of time","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Did not apply to me at all","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Did not apply to me at all","Applied to me to some degree, or some of the time","Did not apply to me at all","Applied to me to some degree, or some of the time","I have read something about it.","Not sure","Agree somewhat","Yes, I am moderately curious","Not sure","Not sure","Not sure","Disagree somewhat","Not sure","Disagree somewhat","Not sure","","","","","",NA,"","",NA,"",NA,"",NA,"",NA,652,1,352
"01/17/2014 18:31:59","01/17/2014 18:50:25",NA,"Male","Single","Disagree","Agree","Agree","Strongly Agree","Agree","Disagree","Agree","Agree","Disagree","Disagree","Agree","Agree","Disagree","Disagree","Neutral","Neutral","Disagree","Neutral","Neutral","Disagree","Disagree","Neutral","Neutral","Neutral","11:00 PM",25,"09:00 AM",8,"Once or twice a week","Not during the past month","Not during the past month","Not during the past month","Not during the past month","Less than once a week","Less than once a week","Less than once a week","Not during the past month","thinking about things I have to do","Once or twice a week","Fairly good","Less than once a week","Not during the past month","No problem at all","Applied to me to some degree, or some of the time","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Applied to me to some degree, or some of the time","Applied to me to a considerable degree, or a good part of time","Applied to me to some degree, or some of the time","Did not apply to me at all","Applied to me to some degree, or some of the time","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Applied to me to some degree, or some of the time","Did not apply to me at all","Did not apply to me at all","The notion has crossed my mind, but I'm not sure what it means to me.","Disagree somewhat","Agree","Yes, I am moderately curious","Not sure","Disagree somewhat","Agree somewhat","Disagree somewhat","Agree somewhat","Disagree","Disagree","Disagree somewhat","Disagree somewhat","Disagree","Disagree","I don't try to cause myself to experience complete mental silence",NA,"A moment (e.g., a second or shorter)","Not sure",1,"Disagree",0,"Disagree",0,"Disagree",0,653,1,353
"01/17/2014 17:38:22","01/17/2014 17:45:19",1993,"Female","Single","Agree","Agree","Agree","Agree","Agree","Disagree","Agree","Agree","Disagree","Disagree","Agree","Agree","Disagree","Neutral","Neutral","Neutral","Disagree","Disagree","Disagree","Disagree","Neutral","Neutral","Neutral","Neutral","01:30 AM",20,"09:00 AM",7,"Once or twice a week","Not during the past month","Not during the past month","Not during the past month","Not during the past month","Once or twice a week","Once or twice a week","Not during the past month","Not during the past month","","","Fairly good","Not during the past month","Less than once a week","Only a very slight problem","Applied to me to some degree, or some of the time","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Applied to me to some degree, or some of the time","Did not apply to me at all","Applied to me to a considerable degree, or a good part of time","Applied to me to some degree, or some of the time","Did not apply to me at all","Applied to me to a considerable degree, or a good part of time","Applied to me to some degree, or some of the time","Did not apply to me at all","Did not apply to me at all","Applied to me to some degree, or some of the time","Did not apply to me at all","Did not apply to me at all","Applied to me to some degree, or some of the time","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","This is the first time I have thought about it.","Not sure","Disagree somewhat","Yes, I am keenly curious","Not sure","Not sure","Disagree somewhat","Agree somewhat","Agree somewhat","Agree somewhat","Disagree somewhat","","","","","",NA,"","",NA,"",NA,"",NA,"",NA,654,1,354
"01/17/2014 17:21:17","01/17/2014 17:28:57",1992,"Male","In a long-term relationship (i.e. together more than a year)","Neutral","Agree","Agree","Agree","Neutral","Disagree","Agree","Agree","Agree","Agree","Disagree","Neutral","Disagree","Disagree","Neutral","Neutral","Strongly disagree","Disagree","Agree","Disagree","Strongly Agree","Neutral","Neutral","Disagree","03:00 AM",10,"11:00 AM",8,"Not during the past month","Not during the past month","Not during the past month","Not during the past month","Not during the past month","Not during the past month","Not during the past month","Not during the past month","Not during the past month","no","Not during the past month","Very good","Not during the past month","Not during the past month","No problem at all","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Applied to me to some degree, or some of the time","Did not apply to me at all","Applied to me to some degree, or some of the time","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Applied to me to some degree, or some of the time","Did not apply to me at all","Did not apply to me at all","This is the first time I have thought about it.","Not sure","Agree","Yes, I am keenly curious","Not sure","Disagree somewhat","Agree somewhat","Disagree","Disagree","Disagree somewhat","Disagree","","","","","",NA,"","",NA,"",NA,"",NA,"",NA,655,1,355
"01/17/2014 16:57:53","01/17/2014 17:11:34",1993,"Female","In a long-term relationship (i.e. together more than a year)","Neutral","Neutral","Neutral","Disagree","Disagree","Agree","Neutral","Disagree","Neutral","Neutral","Neutral","Disagree","Disagree","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Agree","Agree","Agree","Neutral","12:00 AM",7,"10:00 AM",9,"Less than once a week","Three or more times a week","Once or twice a week","Not during the past month","Not during the past month","Less than once a week","Once or twice a week","Less than once a week","Less than once a week","n/a","Not during the past month","Fairly good","Not during the past month","Less than once a week","Only a very slight problem","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Did not apply to me at all","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Did not apply to me at all","Did not apply to me at all","Applied to me to some degree, or some of the time","Did not apply to me at all","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","Applied to me to some degree, or some of the time","Did not apply to me at all","Did not apply to me at all","Applied to me to some degree, or some of the time","The notion has crossed my mind, but I'm not sure what it means to me.","Not sure","Not sure","Yes, I am moderately curious","Not sure","Not sure","Not sure","Disagree","Disagree somewhat","Not sure","Disagree","","","","","",NA,"","",NA,"",NA,"",NA,"",NA,656,1,356
"01/17/2014 16:52:44","01/17/2014 17:04:54",1992,"Female","In a long-term relationship (i.e. together more than a year)","Disagree","Agree","Agree","Agree","Agree","Disagree","Agree","Agree","Strongly disagree","Disagree","Agree","Agree","Disagree","Neutral","Neutral","Agree","Disagree","Agree","Agree","Disagree","Agree","Disagree","Agree","Disagree","01:00 AM",15,"10:00 AM",8,"Not during the past month","Less than once a week","Not during the past month","Not during the past month","Not during the past month","Once or twice a week","Less than once a week","Not during the past month","Not during the past month","-","Not during the past month","Very good","Not during the past month","Not during the past month","Only a very slight problem","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Did not apply to me at all","Did not apply to me at all","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Did not apply to me at all","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Did not apply to me at all","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Did not apply to me at all","Did not apply to me at all","Applied to me to some degree, or some of the time","Applied to me to some degree, or some of the time","Did not apply to me at all","Did not apply to me at all","Did not apply to me at all","I have read something about it.","Not sure","Agree","Yes, I am keenly curious","Agree somewhat","Disagree somewhat","Agree somewhat","Disagree","Agree","Disagree somewhat","Disagree","Agree","Disagree somewhat","Disagree somewhat","Disagree somewhat","I don't try to cause myself to experience complete mental silence",5,"Longer than a moment but shorter than 10 seconds","Agree",5,"Disagree",0,"Disagree",0,"Disagree",1,657,1,357
