"StartDate","EndDate","In.what.year.were.you.born...enter.4.digit.birth.year..for.example..1976....Open.Ended.Response","Are.you.male.or.female.","What.is.your.relationship.status.","The.following.set.of.questions.deal.with.how.you.feel.about.yourself.and.your.life..Please.remember.that.there.are.no.right.or.wrong.answers....In.general..I.feel.I.am.in.charge.of.the.situation.in.which.I.live.","The.following.set.of.questions.deal.with.how.you.feel.about.yourself.and.your.life..Please.remember.that.there.are.no.right.or.wrong.answers....The.demands.of.everyday.life.often.get.me.down.","The.following.set.of.questions.deal.with.how.you.feel.about.yourself.and.your.life..Please.remember.that.there.are.no.right.or.wrong.answers....I.do.not.fit.very.well.with.the.people.and.the.community.around.me.","The.following.set.of.questions.deal.with.how.you.feel.about.yourself.and.your.life..Please.remember.that.there.are.no.right.or.wrong.answers....I.am.quite.good.at.managing.the.many.responsibilities.of.my.daily.life.","The.following.set.of.questions.deal.with.how.you.feel.about.yourself.and.your.life..Please.remember.that.there.are.no.right.or.wrong.answers....I.often.feel.overwhelmed.by.my.responsibilities.","The.following.set.of.questions.deal.with.how.you.feel.about.yourself.and.your.life..Please.remember.that.there.are.no.right.or.wrong.answers....If.I.were.unhappy.with.my.living.situation..I.would.take.effective.steps.to.change.it.","The.following.set.of.questions.deal.with.how.you.feel.about.yourself.and.your.life..Please.remember.that.there.are.no.right.or.wrong.answers....I.generally.do.a.good.job.of.taking.care.of.my.personal.finances.and.affairs.","The.following.set.of.questions.deal.with.how.you.feel.about.yourself.and.your.life..Please.remember.that.there.are.no.right.or.wrong.answers....I.find.it.stressful.that.I.can.t.keep.up.with.all.of.the.things.I.have.to.do.each.day.","The.following.set.of.questions.deal.with.how.you.feel.about.yourself.and.your.life..Please.remember.that.there.are.no.right.or.wrong.answers....I.am.good.at.juggling.my.time.so.that.I.can.fit.everything.in.that.needs.to.get.done.","The.following.set.of.questions.deal.with.how.you.feel.about.yourself.and.your.life..Please.remember.that.there.are.no.right.or.wrong.answers....My.daily.life.is.busy..but.I.derive.a.sense.of.satisfaction.from.keeping.up.with.everything.","The.following.set.of.questions.deal.with.how.you.feel.about.yourself.and.your.life..Please.remember.that.there.are.no.right.or.wrong.answers....I.get.frustrated.when.trying.to.plan.my.daily.activities.because.I.never.accomplish.the.things.I.set.out.to.do.","The.following.set.of.questions.deal.with.how.you.feel.about.yourself.and.your.life..Please.remember.that.there.are.no.right.or.wrong.answers....My.efforts.to.find.the.kinds.of.activities.and.relationships.that.I.need.have.been.quite.successful.","The.following.set.of.questions.deal.with.how.you.feel.about.yourself.and.your.life..Please.remember.that.there.are.no.right.or.wrong.answers....I.have.difficulty.arranging.my.life.in.a.way.that.is.satisfying.to.me.","The.following.set.of.questions.deal.with.how.you.feel.about.yourself.and.your.life..Please.remember.that.there.are.no.right.or.wrong.answers....I.have.been.able.to.build.a.home.and.a.lifestyle.for.myself.that.is.much.to.my.liking.","How.familiar.are.you.with.the.notion.of.complete.mental.silence.","At.some.time.in.my.life..I.have.experienced.complete.mental.silence.","I.have.experienced.complete.mental.silence.in.my.childhood.","I.believe.that.complete.mental.silence.is.possible.for.everybody...","If.you.have.never.experienced.complete.mental.silence..are.you.interested.in.learning.how.to.experience.it...","Please.indicate.your.agreement.or.disagreement.with.the.following.statements....It.takes.too.much.effort.for.me.to.experience.complete.mental.silence.","Please.indicate.your.agreement.or.disagreement.with.the.following.statements....I.won.t.feel.emotionally.prepared.to.experience.complete.mental.silence..not.currently.and.probably.not.during.the.next.1.2.weeks.","Please.indicate.your.agreement.or.disagreement.with.the.following.statements....I.am.afraid.of.what.will.happen.if.I.stop.thinking.","Please.indicate.your.agreement.or.disagreement.with.the.following.statements....I.never.slow.down.long.enough.to.experience.complete.mental.silence.","Please.indicate.your.agreement.or.disagreement.with.the.following.statements....My.life.circumstances.prevent.me.from.experiencing.complete.mental.silence..currently.and.probably.during.the.next.1.2.weeks.","Please.indicate.your.agreement.or.disagreement.with.the.following.statements....If.I.experience.complete.mental.silence.then.I.may.lose.an.important.aspect.of.who.I.am.","Please.indicate.your.agreement.or.disagreement.with.the.following.statements....I.am.too.emotionally.preoccupied.to.experience.complete.mental.silence..currently.and.probably.during.the.next.1.2.weeks.","During.the.past.2.weeks....I.yearned.for.the.experience.of.complete.mental.silence.","During.the.past.2.weeks....I.created.favorable.external.conditions.to.allow.myself.to.experience.complete.mental.silence.","During.the.past.2.weeks....I.allowed.myself.to.experience.complete.mental.silence.","During.the.past.2.weeks....I.taught..or.helped.teach..other.people.how.to.experience.complete.mental.silence.","During.the.last.30.days..how.often.did.you.allocate.time.to.experience..or.try.to.experience..complete.mental.silence.","During.the.last.30.days..how.much.time.did.you.set.aside.per.structured.session.to.experience..or.try.to.experience..complete.mental.silence.","In.what.percentage.of.these.structured.sessions.did.you.actually.experience.complete.mental.silence..e.g..30.for.30..of.the.sessions.....Open.Ended.Response","During.structured.sessions..approximately.how.long.did.your.longest.experience.of.complete.mental.silence.last.","During.the.last.30.days..approximately.how.long.did.your.longest.experience.of.complete.mental.silence.last.outside.of.structured.sessions.","I.have.met..in.person..someone.who.is.convincingly.familiar.with.complete.mental.silence.","In.your.lifetime..how.many.people.have.you.met.who.were.convincingly.familiar.with.complete.mental.silence....Enter.0.for.none..Enter.a.number.between.1.and.1000..Enter.1000.for.1000.or.more.","I.have.sat.together.with.other.people.where.we.were.jointly.engaged.in..or.tried.to.engage.in..complete.mental.silence.","In.your.lifetime..with.how.many.people.have.you.sat.together.with.while.jointly.engaged.in..or.trying.to.engage.in..complete.mental.silence...For.example..if.your.experience.consists.of.a.session.with.10.people.on.one.occasion.and.a.session.with.20.people.on.a.separate.occasion.then.all.together.you.would.enter.30....Enter.0.for.none..Enter.a.number.between.1.and.1000..Enter.1000.for.1000.or.more.","During.my.lifetime..I.have.taught..or.helped.teach..other.people.how.to.experience.complete.mental.silence.","In.your.lifetime..how.many.people.have.you.taught..or.helped.teach..how.to.experience.complete.mental.silence....Enter.0.for.none..Enter.a.number.between.1.and.1000..Enter.1000.for.1000.or.more.","I.know.how.to.train.teachers.who.can.teach.people.how.to.experience.complete.mental.silence.","In.your.lifetime..how.many.teachers.have.you.trained.who.can.teach.others.how.to.experience.complete.mental.silence....Enter.0.for.none..Enter.a.number.between.1.and.1000..Enter.1000.for.1000.or.more.","id","time","uid","labTA","labTime"
"01/21/2015 13:04:50","01/21/2015 13:09:19",1996,"Female","Single","Agree Slightly","Agree Slightly","Strongly Disagree","Agree Somewhat","Agree Somewhat","Strongly Agree","Agree Slightly","Agree Somewhat","Strongly Agree","Strongly Agree","Disagree Somewhat","Strongly Agree","Agree Slightly","Strongly Agree","This is the first time I have thought about it.","Not sure","Not sure","Agree somewhat","Yes, I am keenly curious","Agree somewhat","Disagree","Disagree","Agree somewhat","Disagree","Disagree","Agree somewhat","Not sure","Not sure","Disagree","Disagree","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",NA,"I didn't experience complete mental silence.","I didn't experience complete mental silence.","Agree somewhat",NA,"Disagree",NA,"Disagree",NA,"Disagree",NA,820,1,1120,NA,NA
"01/21/2015 05:54:50","01/21/2015 06:00:23",1995,"Male","Single","Agree Somewhat","Agree Somewhat","Agree Slightly","Agree Somewhat","Agree Somewhat","Agree Slightly","Disagree Slightly","Agree Slightly","Disagree Slightly","Agree Somewhat","Disagree Slightly","Disagree Somewhat","Agree Slightly","Disagree Slightly","This is the first time I have thought about it.","Agree somewhat","Not sure","Agree somewhat","Yes, I am moderately curious","Agree somewhat","Agree somewhat","Agree somewhat","Agree somewhat","Agree somewhat","Agree somewhat","Agree somewhat","Agree somewhat","Disagree somewhat","Disagree somewhat","Agree somewhat","I don't specifically allocate my time for complete mental silence.","10-20 minutes",30,"Between 10 seconds and 1 minute","Between 10 seconds and 1 minute","Agree",2,"Agree",8,"Agree somewhat",1,"Disagree",0,821,1,1121,4,"Fr 4:00PM - 4:50PM"
"01/21/2015 02:06:41","01/21/2015 02:14:54",1995,"Male","Single","Strongly Disagree","Agree Somewhat","Strongly Agree","Strongly Disagree","Strongly Agree","Agree Somewhat","Strongly Disagree","Strongly Agree","Disagree Slightly","Strongly Disagree","Disagree Slightly","Strongly Disagree","Strongly Agree","Strongly Disagree","The notion has crossed my mind, but I'm not sure what it means to me.","Agree somewhat","Not sure","Agree","Yes, I am moderately curious","Not sure","Not sure","Not sure","Not sure","Not sure","Not sure","Not sure","Not sure","Not sure","Not sure","Not sure","4-6 times a week","31-45 minutes",NA,"More than 2 hours","Between 10 seconds and 1 minute","Not sure",NA,"Not sure",NA,"Not sure",NA,"Disagree somewhat",NA,822,1,1122,NA,NA
"01/21/2015 00:30:00","01/21/2015 00:31:07",1992,"Female","Single","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,"","","",NA,"",NA,"",NA,"",NA,823,1,1123,NA,NA
"01/20/2015 23:44:55","01/21/2015 01:12:19",1994,"Male","Single","Disagree Slightly","Agree Slightly","Agree Slightly","Agree Slightly","Agree Somewhat","Disagree Slightly","Agree Slightly","Strongly Agree","Agree Somewhat","Disagree Slightly","Disagree Slightly","Agree Slightly","Agree Slightly","Disagree Slightly","The notion has crossed my mind, but I'm not sure what it means to me.","Disagree","Disagree","Agree somewhat","Yes, I am moderately curious","Disagree somewhat","Disagree somewhat","Disagree somewhat","Disagree somewhat","Disagree somewhat","Disagree somewhat","Not sure","Agree somewhat","Not sure","Not sure","Disagree somewhat","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",1,"I didn't experience complete mental silence.","I didn't experience complete mental silence.","Disagree",2,"Disagree",0,"Disagree",0,"Disagree",0,824,1,1124,NA,NA
"01/20/2015 23:25:52","01/20/2015 23:42:48",1995,"Male","Single","Disagree Somewhat","Agree Somewhat","Disagree Somewhat","Disagree Slightly","Agree Slightly","Agree Slightly","Strongly Agree","Disagree Slightly","Disagree Somewhat","Strongly Agree","Agree Slightly","Disagree Somewhat","Agree Slightly","Strongly Disagree","The notion has crossed my mind, but I'm not sure what it means to me.","Not sure","Not sure","Agree somewhat","Yes, I am keenly curious","Not sure","Not sure","Not sure","Agree somewhat","Not sure","Not sure","Agree somewhat","Agree somewhat","Agree somewhat","Not sure","Disagree somewhat","","",NA,"","","Not sure",5,"Disagree",0,"Disagree",0,"Not sure",0,825,1,1125,4,"Fr 3:00PM - 3:50PM"
"01/20/2015 22:35:01","01/20/2015 22:40:00",1996,"Male","Single","Agree Somewhat","Disagree Slightly","Strongly Disagree","Disagree Slightly","Agree Slightly","Agree Slightly","Agree Slightly","Agree Somewhat","Disagree Somewhat","Agree Slightly","Disagree Somewhat","Agree Slightly","Disagree Slightly","Agree Slightly","The notion has crossed my mind, but I'm not sure what it means to me.","Not sure","Not sure","Not sure","Yes, I am keenly curious","Not sure","Disagree somewhat","Not sure","Agree","Not sure","Agree somewhat","Not sure","I don't understand this question.","I don't understand this question.","I don't understand this question.","I don't understand this question.","","",NA,"","","Not sure",0,"Disagree",0,"Disagree",0,"Disagree",0,826,1,1126,NA,NA
"01/20/2015 21:58:12","01/20/2015 22:03:59",1996,"Female","Single","Strongly Agree","Disagree Somewhat","Disagree Somewhat","Agree Somewhat","Strongly Disagree","Strongly Agree","Agree Somewhat","Disagree Slightly","Agree Somewhat","Strongly Agree","Strongly Disagree","Strongly Agree","Disagree Somewhat","Agree Somewhat","This is the first time I have thought about it.","Agree","Not sure","Agree","Yes, I am moderately curious","Disagree","Disagree","Disagree","Disagree somewhat","Disagree","Disagree","Not sure","","","","","","",NA,"","","",NA,"",NA,"",NA,"",NA,827,1,1127,NA,NA
"01/20/2015 21:15:35","01/20/2015 21:17:52",1992,"Male","Single","Disagree Somewhat","Disagree Slightly","Disagree Slightly","Strongly Disagree","Disagree Slightly","Disagree Somewhat","Strongly Agree","Strongly Disagree","Agree Slightly","Disagree Somewhat","Disagree Somewhat","Disagree Slightly","Disagree Somewhat","Disagree Slightly","The notion has crossed my mind, but I'm not sure what it means to me.","Agree somewhat","Not sure","Agree somewhat","Yes, if it was easy to learn","Not sure","Agree somewhat","Not sure","Not sure","Agree somewhat","Disagree","Disagree somewhat","Agree","Agree somewhat","Disagree somewhat","Not sure","4-6 times a week","21-30 minutes",15,"Between 1 minute and 10 minutes","Between 10 seconds and 1 minute","Agree somewhat",0,"Not sure",2,"Not sure",5,"Not sure",5,828,1,1128,NA,NA
"01/20/2015 20:00:44","01/20/2015 20:05:02",1996,"Male","Single","Strongly Agree","Strongly Disagree","Strongly Disagree","Strongly Agree","Agree Slightly","Strongly Agree","Strongly Agree","Strongly Disagree","Strongly Agree","Strongly Agree","Strongly Disagree","Strongly Agree","Strongly Disagree","Strongly Agree","This is the first time I have thought about it.","Not sure","Not sure","Not sure","Not sure","Not sure","Not sure","Not sure","Not sure","Not sure","Not sure","Not sure","","","","","","",NA,"","","Not sure",0,"Not sure",0,"Disagree",0,"Disagree",0,829,1,1129,NA,NA
"01/20/2015 19:54:19","01/20/2015 20:07:28",1994,"Male","Single","Agree Slightly","Disagree Slightly","Disagree Somewhat","Agree Slightly","Agree Somewhat","Agree Somewhat","Agree Slightly","Disagree Slightly","Strongly Agree","Agree Somewhat","Disagree Somewhat","Agree Somewhat","Agree Slightly","Agree Slightly","The notion has crossed my mind, but I'm not sure what it means to me.","Agree somewhat","Disagree somewhat","Agree somewhat","Yes, I am keenly curious","Disagree somewhat","Disagree","Disagree","Agree somewhat","Disagree","Disagree","Disagree","Not sure","Disagree somewhat","Not sure","Not sure","I don't specifically allocate my time for complete mental silence.","10-20 minutes",4,"Between 10 seconds and 1 minute","I didn't experience complete mental silence.","Agree",10,"Agree",0,"Disagree",0,"Disagree",0,830,1,1130,4,"Fr 4:00PM - 4:50PM"
"01/20/2015 19:16:15","01/20/2015 19:20:55",1995,"Female","Single","Agree Somewhat","Disagree Somewhat","Disagree Somewhat","Agree Somewhat","Disagree Somewhat","Agree Somewhat","Agree Somewhat","Disagree Somewhat","Agree Slightly","Agree Somewhat","Disagree Somewhat","Agree Somewhat","Strongly Disagree","Agree Somewhat","The notion has crossed my mind, but I'm not sure what it means to me.","Agree somewhat","Not sure","Agree","Yes, I am moderately curious","Not sure","Disagree somewhat","Disagree","Not sure","Disagree somewhat","Disagree","Disagree somewhat","Agree somewhat","I don't understand this question.","Disagree","Disagree","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",0,"I didn't experience complete mental silence.","I didn't experience complete mental silence.","Not sure",0,"Disagree",0,"Disagree",0,"Disagree",0,831,1,1131,NA,NA
"01/20/2015 18:44:31","01/20/2015 19:21:52",1994,"Female","In a long-term relationship (i.e. together more than a year)","Agree Somewhat","Agree Slightly","Agree Slightly","Agree Somewhat","Agree Somewhat","Agree Somewhat","Strongly Agree","Strongly Agree","Agree Somewhat","Strongly Agree","Agree Slightly","Agree Somewhat","Agree Slightly","Agree Somewhat","The notion has crossed my mind, but I'm not sure what it means to me.","Disagree","Disagree","Not sure","Yes, I am moderately curious","Agree somewhat","Agree somewhat","Disagree","Agree somewhat","Agree somewhat","Disagree somewhat","Agree somewhat","Disagree","Disagree","Disagree","Disagree","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",0,"I didn't experience complete mental silence.","I didn't experience complete mental silence.","Disagree",0,"Disagree",0,"Disagree",0,"Disagree",0,832,1,1132,4,"Fr 3:00PM - 3:50PM"
"01/20/2015 18:24:44","01/20/2015 18:31:25",1993,"Female","In a long-term relationship (i.e. together more than a year)","Agree Somewhat","Disagree Somewhat","Disagree Somewhat","Agree Somewhat","Disagree Somewhat","Agree Somewhat","Agree Somewhat","Strongly Disagree","Agree Somewhat","Strongly Agree","Strongly Disagree","Agree Somewhat","Agree Slightly","Agree Somewhat","The notion has crossed my mind, but I'm not sure what it means to me.","Not sure","Disagree somewhat","Disagree","Yes, I am moderately curious","Disagree somewhat","Disagree somewhat","Not sure","Agree","Agree somewhat","Disagree","Agree somewhat","Agree somewhat","Agree somewhat","Not sure","Disagree somewhat","1-2 times a day","10-20 minutes",0,"I didn't experience complete mental silence.","I didn't experience complete mental silence.","Disagree somewhat",0,"Not sure",0,"Disagree",0,"Disagree",0,833,1,1133,4,"Fr 3:00PM - 3:50PM"
"01/20/2015 18:20:14","01/21/2015 16:24:19",1993,"Female","Single","Agree Slightly","Agree Slightly","Strongly Disagree","Agree Slightly","Strongly Agree","Strongly Agree","Agree Slightly","Agree Slightly","Disagree Slightly","Strongly Agree","Disagree Slightly","Agree Somewhat","Disagree Somewhat","Strongly Agree","The notion has crossed my mind, but I'm not sure what it means to me.","Not sure","Not sure","Not sure","Yes, I am keenly curious","Agree","Disagree","Agree somewhat","Disagree somewhat","Not sure","Disagree somewhat","Agree somewhat","Not sure","Agree somewhat","Not sure","Disagree","","",NA,"","","Agree somewhat",5,"Agree somewhat",20,"Disagree",0,"Disagree",0,834,1,1134,4,"Fr 11:00AM - 11:50AM"
"01/20/2015 18:20:22","01/20/2015 18:34:19",1993,"Male","Single","Agree Somewhat","Disagree Somewhat","Agree Slightly","Agree Slightly","Disagree Somewhat","Strongly Agree","Agree Somewhat","Agree Slightly","Agree Somewhat","Agree Somewhat","Disagree Somewhat","Agree Somewhat","Agree Slightly","Strongly Agree","The notion has crossed my mind, but I'm not sure what it means to me.","Disagree somewhat","Disagree somewhat","Not sure","Yes, I am moderately curious","Not sure","Disagree somewhat","Disagree","Agree somewhat","Not sure","Disagree","Agree somewhat","","","","","","",NA,"","","Disagree",0,"Disagree",0,"Disagree",0,"Disagree",0,835,1,1135,NA,NA
"01/20/2015 17:59:15","01/20/2015 18:06:06",1994,"Female","Single","Strongly Agree","Disagree Somewhat","Disagree Somewhat","Agree Somewhat","Agree Slightly","Strongly Agree","Agree Somewhat","Agree Somewhat","Disagree Slightly","Agree Slightly","Disagree Somewhat","Agree Somewhat","Strongly Disagree","Strongly Agree","This is the first time I have thought about it.","Not sure","Not sure","Not sure","Yes, I am keenly curious","Agree somewhat","Agree somewhat","Agree somewhat","Agree somewhat","Agree somewhat","Agree somewhat","Agree somewhat","Not sure","Disagree somewhat","Disagree","Disagree","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",0,"A moment (e.g., a second or shorter)","A moment (e.g., a second or shorter)","Agree",100,"Not sure",0,"Disagree",0,"Disagree",0,836,1,1136,NA,NA
"01/20/2015 17:19:52","01/20/2015 17:25:47",1995,"Female","Other","Agree Somewhat","Agree Slightly","Disagree Somewhat","Agree Somewhat","Agree Somewhat","Strongly Agree","Agree Somewhat","Agree Somewhat","Agree Somewhat","Agree Somewhat","Agree Slightly","Disagree Somewhat","Disagree Somewhat","Agree Somewhat","The notion has crossed my mind, but I'm not sure what it means to me.","Not sure","Not sure","Agree somewhat","Yes, I am moderately curious","Agree somewhat","Not sure","Disagree somewhat","Agree","Agree somewhat","Disagree somewhat","Not sure","Not sure","Not sure","Not sure","Disagree","I don't specifically allocate my time for complete mental silence.","Less than 10 minutes",NA,"A moment (e.g., a second or shorter)","Longer than a moment but shorter than 10 seconds","Disagree",1,"Agree",15,"Disagree",0,"Disagree",0,837,1,1137,2,"Th 4:00PM - 4:50PM"
"01/20/2015 16:54:21","01/20/2015 17:05:40",1993,"Female","Single","Disagree Slightly","Agree Somewhat","Disagree Slightly","Disagree Somewhat","Strongly Agree","Disagree Slightly","Disagree Somewhat","Agree Somewhat","Strongly Disagree","Agree Somewhat","Agree Slightly","Agree Slightly","Agree Slightly","Agree Slightly","This is the first time I have thought about it.","Not sure","Not sure","Not sure","Yes, I am keenly curious","Not sure","Agree somewhat","Disagree somewhat","Disagree somewhat","Not sure","Disagree somewhat","Agree somewhat","Not sure","Disagree somewhat","Disagree","Disagree","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",0,"I didn't experience complete mental silence.","I didn't experience complete mental silence.","Agree somewhat",3,"Not sure",0,"Not sure",0,"Disagree",0,838,1,1138,NA,NA
"01/17/2015 21:35:23","01/17/2015 21:45:07",1993,"Male","Single","Strongly Agree","Disagree Somewhat","Disagree Somewhat","Strongly Agree","Disagree Somewhat","Strongly Agree","Agree Slightly","Strongly Disagree","Agree Slightly","Agree Somewhat","Strongly Disagree","Strongly Agree","Strongly Disagree","Strongly Agree","I have an interest in this topic.","Not sure","Not sure","Agree","Yes, I am keenly curious","Disagree","Not sure","Disagree","Agree somewhat","Disagree","Disagree","Disagree","Agree somewhat","Agree","Not sure","Agree somewhat","4-6 times a week","10-20 minutes",20,"Between 1 minute and 10 minutes","Between 1 minute and 10 minutes","Not sure",6,"Not sure",1,"Agree somewhat",0,"Disagree",0,839,1,1139,4,"Fr 11:00AM - 11:50AM"
"01/16/2015 16:24:21","01/16/2015 16:32:28",NA,"Male","Single","Agree Slightly","Disagree Slightly","Disagree Somewhat","Agree Slightly","Agree Slightly","Agree Slightly","Agree Slightly","Disagree Slightly","Agree Slightly","Agree Slightly","Disagree Somewhat","Disagree Slightly","Disagree Slightly","Disagree Slightly","The notion has crossed my mind, but I'm not sure what it means to me.","Not sure","Disagree somewhat","Agree somewhat","Yes, I am keenly curious","Not sure","Not sure","Disagree somewhat","Agree somewhat","Agree somewhat","Agree somewhat","Agree somewhat","Not sure","Not sure","Disagree somewhat","Disagree","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",0,"I didn't experience complete mental silence.","I didn't experience complete mental silence.","Disagree somewhat",1,"Disagree",0,"Disagree",0,"Disagree",0,840,1,1140,1,"Fr 2:00PM - 2:50PM"
"01/16/2015 15:28:24","01/16/2015 15:36:35",1994,"Male","Single","Strongly Agree","Strongly Disagree","Disagree Somewhat","Agree Slightly","Agree Slightly","Strongly Agree","Disagree Somewhat","Agree Somewhat","Agree Slightly","Agree Somewhat","Disagree Slightly","Agree Somewhat","Agree Somewhat","Agree Slightly","This is the first time I have thought about it.","Agree","Agree","Agree","I have experienced complete mental silence.","Not sure","Disagree","Disagree","Agree somewhat","Disagree somewhat","Not sure","Disagree","Not sure","Not sure","Agree somewhat","Disagree","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",NA,"I have no idea of how much time elapsed.","I have no idea of how much time elapsed.","Not sure",0,"Agree",5,"Disagree",0,"Disagree",0,841,1,1141,NA,NA
"01/15/2015 21:34:15","01/19/2015 16:57:13",1994,"Male","Single","Agree Somewhat","Strongly Disagree","Disagree Slightly","Agree Somewhat","Disagree Somewhat","Strongly Agree","Strongly Agree","Strongly Disagree","Agree Slightly","Disagree Somewhat","Disagree Somewhat","Agree Somewhat","Disagree Somewhat","Agree Somewhat","I have an interest in this topic.","Agree","Not sure","Agree","Yes, I am keenly curious","Agree somewhat","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Agree","Agree","Agree","Disagree somewhat","1-2 times a day","More than 1 hour",20,"Between 10 seconds and 1 minute","Between 1 minute and 10 minutes","Agree",10,"Agree",2,"",1,"Disagree",0,842,1,1142,1,"Fr 2:00PM - 2:50PM"
"01/15/2015 18:35:53","01/15/2015 18:47:27",1994,"Male","In a long-term relationship (i.e. together more than a year)","Agree Somewhat","Disagree Somewhat","Strongly Disagree","Agree Somewhat","Agree Slightly","Agree Somewhat","Agree Somewhat","Disagree Somewhat","Agree Somewhat","Agree Slightly","Strongly Disagree","Strongly Agree","Strongly Disagree","Strongly Agree","This is the first time I have thought about it.","Disagree","Disagree","Agree","Yes, I am keenly curious","Disagree","Disagree","Disagree","Disagree somewhat","Disagree","Disagree","Disagree","Not sure","Disagree","Disagree","Disagree","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",NA,"I have no idea of how much time elapsed.","I have no idea of how much time elapsed.","Disagree",0,"Disagree",0,"Disagree",0,"Disagree",0,843,1,1143,1,"Fr 4:00PM - 4:50PM"
"01/15/2015 17:54:12","01/15/2015 17:58:36",1992,"Female","Single","Agree Somewhat","Strongly Disagree","Disagree Somewhat","Strongly Agree","Disagree Slightly","Agree Somewhat","Strongly Agree","Disagree Slightly","Agree Somewhat","Agree Slightly","Agree Slightly","Agree Somewhat","Disagree Somewhat","Agree Somewhat","I have an interest in this topic.","Agree","Not sure","Agree somewhat","I have experienced complete mental silence.","Disagree somewhat","Disagree","Disagree","Disagree somewhat","Disagree","Disagree","Disagree","Disagree","Disagree somewhat","Disagree","Disagree","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",NA,"I didn't experience complete mental silence.","I didn't experience complete mental silence.","Not sure",0,"Disagree",0,"Disagree",0,"Disagree",0,844,1,1144,2,"Th 4:00PM - 4:50PM"
"01/15/2015 16:09:52","01/19/2015 15:19:48",1995,"Male","","Agree Slightly","Agree Slightly","Agree Slightly","Disagree Slightly","Agree Slightly","Agree Slightly","Agree Slightly","Disagree Slightly","Agree Slightly","Agree Somewhat","Disagree Somewhat","Agree Slightly","Agree Slightly","Agree Slightly","The notion has crossed my mind, but I'm not sure what it means to me.","Agree somewhat","Not sure","Agree","Yes, I am keenly curious","Disagree somewhat","Disagree somewhat","Disagree somewhat","Agree somewhat","Disagree somewhat","Disagree somewhat","Disagree somewhat","Agree somewhat","Disagree somewhat","Disagree somewhat","Disagree","I don't specifically allocate my time for complete mental silence.","",0,"I didn't experience complete mental silence.","I didn't experience complete mental silence.","Disagree",0,"Disagree",0,"Disagree",0,"Disagree",0,845,1,1145,2,"Th 2:00PM - 2:50PM"
"01/15/2015 16:09:19","01/16/2015 15:05:23",1994,"Male","Single","Agree Somewhat","Disagree Slightly","Strongly Disagree","Agree Slightly","Agree Slightly","Agree Somewhat","Agree Somewhat","Agree Slightly","Agree Slightly","Agree Slightly","Disagree Slightly","Agree Somewhat","Disagree Slightly","Agree Somewhat","The notion has crossed my mind, but I'm not sure what it means to me.","Disagree","Disagree","Not sure","Yes, I am keenly curious","Not sure","Not sure","Disagree somewhat","Agree somewhat","Not sure","Disagree somewhat","Agree","Agree somewhat","Disagree somewhat","Disagree","Disagree","I don't specifically allocate my time for complete mental silence.","I don't plan any particular amount of time",NA,"I didn't experience complete mental silence.","I didn't experience complete mental silence.","Disagree",0,"Disagree",0,"Disagree",0,"Disagree",0,846,1,1146,1,"Fr 2:00PM - 2:50PM"
